source_repo,source_branch,source_path,ext,size_bytes,sha256,raw_url,classification
ComposioHQ/awesome-codex-skills,master,changelog-generator/SKILL.md,md,3096,0fdde1fc7ed062a82fd7ba98057f5d471c5d1905bfe2ddc4eeb213450cb00c18,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/changelog-generator/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,codex_cover_image.png,png,1109060,a2b1657a8a3df3b727102b0d3313b4e4ee0e5cdbc3914c9ff97d96bbbe04b7cd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/codex_cover_image.png,binary
ComposioHQ/awesome-codex-skills,master,competitive-ads-extractor/SKILL.md,md,7912,c9bc0f711936ee058858c938c14ac2b52fc0241cde766eff7aca020e9874f157,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/competitive-ads-extractor/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,connect-apps/SKILL.md,md,2231,230e0b8736a74d8df01f0b4eb52475dbcf6a2e199ec539f027ad264b324c7799,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/connect-apps/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,connect/SKILL.md,md,3806,6c290a9c2b22b91a6b8abdab7e4510b41df2dd3bab6357c3067153527fc5b7f2,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/connect/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,content-research-writer/SKILL.md,md,14244,27eb5c1a0a88a9c1c64f6fcd9c28782e6a6e70d5da43233c4e99ade946f74825,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/content-research-writer/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,create-plan/LICENSE.txt,txt,11358,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/create-plan/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,create-plan/SKILL.md,md,2482,e3c1af59fe8fc6a040f50504babb5003c4489eee4fcfd987794227758f7291a3,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/create-plan/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,developer-growth-analysis/SKILL.md,md,15742,92efa49f5a09fa4e2dfef575341110ce023f87de19aed40bda1f31355e62145d,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/developer-growth-analysis/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,domain-name-brainstormer/SKILL.md,md,5696,495707739b354f81d1e28c6188dd55b97fdf5c64ae3e3c182ba6f092b2ab782b,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/domain-name-brainstormer/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,email-draft-polish/SKILL.md,md,1222,6d3d14e9fea78dea2068441788660a67f4d7fd2b3df7f2034a562d56af2945b5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/email-draft-polish/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,file-organizer/SKILL.md,md,11312,a8b91952bab7f73511db68149c4a54672b40699903a8e35ed5044c3e3039ded5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/file-organizer/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,gh-address-comments/LICENSE.txt,txt,11357,58d1e17ffe5109a7ae296caafcadfdbe6a7d176f0bc4ab01e12a689b0499d8bd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/gh-address-comments/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,gh-address-comments/SKILL.md,md,1278,77389eefd3fb6584210668ca8e43f4b8de87e7722ddd953474bc9e24cdfaaedd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/gh-address-comments/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,gh-address-comments/scripts/fetch_comments.py,py,6537,d7bc64f6b26f7482f9ca9dd7c923a5b8b20e1ef13491ae2d9052cd208a7c1ad1,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/gh-address-comments/scripts/fetch_comments.py,text
ComposioHQ/awesome-codex-skills,master,gh-fix-ci/LICENSE.txt,txt,11357,58d1e17ffe5109a7ae296caafcadfdbe6a7d176f0bc4ab01e12a689b0499d8bd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/gh-fix-ci/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,gh-fix-ci/SKILL.md,md,3921,4cd263f7c587626cb5f746a4850792a09cbc337c4b3d8fda5c32fb2b0a5771f4,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/gh-fix-ci/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,gh-fix-ci/scripts/inspect_pr_checks.py,py,15071,7e83b0e7bf8ccfb7e54b0e8a0bba4fcf382d51a41d37198999bbf743fdbe920b,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/gh-fix-ci/scripts/inspect_pr_checks.py,text
ComposioHQ/awesome-codex-skills,master,image-enhancer/SKILL.md,md,2540,57b003b9cd0c3e42861194c37e2df061061f3e1e4b03e776fa33bf27b045e40c,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/image-enhancer/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,internal-comms/LICENSE.txt,txt,11357,58d1e17ffe5109a7ae296caafcadfdbe6a7d176f0bc4ab01e12a689b0499d8bd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/internal-comms/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,internal-comms/SKILL.md,md,1511,067b7587a344a928fc6534ef66b1bcd591fc7c26d207ea7ca3334aeb678d6475,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/internal-comms/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,internal-comms/examples/3p-updates.md,md,3274,087e4363c0f3513728a7e695eeb9ead5c3ecd12a4681b59340691180e65b68fc,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/internal-comms/examples/3p-updates.md,text
ComposioHQ/awesome-codex-skills,master,internal-comms/examples/company-newsletter.md,md,3295,30f81cfbdb03858a006169c72169024089c7c5d3d32611d337782da4f38c86b5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/internal-comms/examples/company-newsletter.md,text
ComposioHQ/awesome-codex-skills,master,internal-comms/examples/faq-answers.md,md,2366,5ecd3356cd6666937f2ebefa753253edfdbdca15e368d07baf398bfcced72484,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/internal-comms/examples/faq-answers.md,text
ComposioHQ/awesome-codex-skills,master,internal-comms/examples/general-comms.md,md,602,4d3a4bb198a77626bcf018e96b2b45a2dbabed172d4ade0fcd70d23ae8a47a47,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/internal-comms/examples/general-comms.md,text
ComposioHQ/awesome-codex-skills,master,invoice-organizer/SKILL.md,md,12010,62198235231376cb09bc28bd601fb120d3ef24b3ddb55c4b71965f9044352fda,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/invoice-organizer/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,langsmith-fetch/SKILL.md,md,10922,bf6a7ab27abb3b6eb0afdc5cd682175fba465183b5df35c061f1d45472d3fe97,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/langsmith-fetch/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,lead-research-assistant/SKILL.md,md,6587,5b6a21b21d4a4bfd3ae0a07746261e0675212c12781e4846a8bb1b1f5386c73f,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/lead-research-assistant/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,linear/LICENSE.txt,txt,11357,58d1e17ffe5109a7ae296caafcadfdbe6a7d176f0bc4ab01e12a689b0499d8bd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/linear/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,linear/SKILL.md,md,4952,ce0f39c95b6c9190f8ea33614393cdb556b2684dd8388ded394e9cb915f42601,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/linear/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/LICENSE.txt,txt,11357,58d1e17ffe5109a7ae296caafcadfdbe6a7d176f0bc4ab01e12a689b0499d8bd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/SKILL.md,md,13552,b1010e90adcb8fd6bf57640df34ab6454fbf7e4216e150a4620f7caccadc4e63,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/reference/evaluation.md,md,21610,95dcdf915dd40672d8d4b10112d412b212d4858be302117b1e7f2874abce50bf,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/reference/evaluation.md,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/reference/mcp_best_practices.md,md,28910,3bdf013379bdd3c198baccd0f183441c710fc7cae07ba4c6f8f8048276519688,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/reference/mcp_best_practices.md,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/reference/node_mcp_server.md,md,26709,40b03e9c07463d5db524c1f5140ef60713fdd911c2f4386f89e0b94d43b8764e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/reference/node_mcp_server.md,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/reference/python_mcp_server.md,md,26182,4e6db48188f44ff4eb707f50b8d273d5d18af4b88d326f7a26f03a405064bc0b,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/reference/python_mcp_server.md,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/scripts/connections.py,py,4875,9403668a2041568772082a8b334122c1f88daf0541fb393af4522d0094a47a6e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/scripts/connections.py,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/scripts/evaluation.py,py,13995,6eb747bc820a4af0d5edfffb7e8b1540ef88d293657d163cffc900b741f763c0,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/scripts/evaluation.py,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/scripts/example_evaluation.xml,xml,1194,9272b348ddcc4b06ba562367ccd0770e018158c0068ac5116d5e34aaeff8777a,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/scripts/example_evaluation.xml,text
ComposioHQ/awesome-codex-skills,master,mcp-builder/scripts/requirements.txt,txt,37,5fa4fa790dfb3fe0d7d839345dadfd8cd73e2cf296992d1271c2e5e78cc7f383,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/mcp-builder/scripts/requirements.txt,text
ComposioHQ/awesome-codex-skills,master,meeting-insights-analyzer/SKILL.md,md,10158,2ee7403e6d32b40f312a508d7f95bf497e57d610cfdaf7d4167c9f18c01b7c9e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/meeting-insights-analyzer/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,meeting-notes-and-actions/SKILL.md,md,1430,932eaf79198aba4322dca81bafe5fa0f1d00668b9b8b3f06918397b4a2d03f69,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/meeting-notes-and-actions/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/LICENSE.txt,txt,1057,0f377d9b2a1db642e4b0531ffa126e96d9bc6c085f8d9441f220fb25f723c6f8,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/SKILL.md,md,3316,b49383b229bc766190ea22bb58502cfcf7e08449f5fce55a104eef1e54e27f00,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/evaluations/README.md,md,3487,2d965e000d73b013a0a0ab50802fa53e81efb8a657dba49a3d79ec6562ab3d23,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/evaluations/README.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/evaluations/conversation-to-wiki.json,json,2035,ff08f8d2b7c0634314b70e96cc2f7fa8aa757683dd0652d99d665c678c6c53ba,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/evaluations/conversation-to-wiki.json,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/evaluations/decision-record.json,json,2220,9f7c3de9390cb57dde8278fa0537bd3f779b4e7066b9a17ec72ec7a108e7ba32,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/evaluations/decision-record.json,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/examples/conversation-to-faq.md,md,16242,2c78414d86d3d854ba51ff6c88ea5f1315268742816e2d3b13ee6848f1158a73,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/examples/conversation-to-faq.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/examples/decision-capture.md,md,3568,c6fc42d095d842ac55ab1a95322bab7d0146669089e0b0d470f791ad8477b586,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/examples/decision-capture.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/examples/how-to-guide.md,md,2838,5c13ac240bf07a0575b1295a6c5d7f95d0112702652d92870a9858e3c74033e7,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/examples/how-to-guide.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/database-best-practices.md,md,2876,72190afe54894b8ef2566d6f6d60fdcfe39822f5a1db02e75c2186c6952ad83c,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/database-best-practices.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/decision-log-database.md,md,2033,77d23a69b94cecaad520cb84f18b214994fa2c7873b88928f8d13da8b301c773,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/decision-log-database.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/documentation-database.md,md,2745,727f6bb7a341e871ba8afe155f9b261fe6f5ecf7f5ca7a43db3ad646fee7244d,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/documentation-database.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/faq-database.md,md,2037,2fedbd91f02df20541fa14372661d82d19e04cb96d261a184a74aff5b90089be,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/faq-database.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/how-to-guide-database.md,md,1237,a6002d032b0563e0234a4c225226ea6a207b120e69b0c839315c8402813b30e5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/how-to-guide-database.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/learning-database.md,md,1322,8ceaa72bc7ab944ce1084df6233001c05b65d06ee5913a23caf760f248236e83,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/learning-database.md,text
ComposioHQ/awesome-codex-skills,master,notion-knowledge-capture/reference/team-wiki-database.md,md,927,b08cfd417d2d61cda223c1d44c199b0a588e35c177f75328681c1b820b6450f8,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-knowledge-capture/reference/team-wiki-database.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/LICENSE.txt,txt,1057,0f377d9b2a1db642e4b0531ffa126e96d9bc6c085f8d9441f220fb25f723c6f8,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/LICENSE.txt,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/SKILL.md,md,3418,bad61faccbbe0f2cab53bcfbc4cb22f847ba8593ef14c2e37fea5b9b03346332,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/SKILL.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/evaluations/README.md,md,3971,0991780b6c2a29a2ef84b8a37f5e3ea0dc898d31118b8968bbfe26680ac73f24,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/evaluations/README.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/evaluations/decision-meeting-prep.json,json,3441,3ba23fc1fc3edfa26e51afff0d92f88f41e93e0f8a20852a19d90cd9354f299a,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/evaluations/decision-meeting-prep.json,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/evaluations/status-meeting-prep.json,json,3312,3f7b065f14e68dc1f0d1ffc3720fb0cd32fcf9cdf23365d935338425b2ce4021,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/evaluations/status-meeting-prep.json,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/examples/customer-meeting.md,md,3133,5371f1d9df68454df163ffc28e69ad8f2434ad47c19ebe19099d1aeaea0cc3f5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/examples/customer-meeting.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/examples/executive-review.md,md,2150,e39b93e00564cc7631fcc95ba948f9d6fb94e5a7f23eb6100de6b421bddaa4fc,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/examples/executive-review.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/examples/project-decision.md,md,12840,511decfaed53dcf8462874a4f6cafe1656dca635fa4bcaf9196a354a3f1a86b5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/examples/project-decision.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/examples/sprint-planning.md,md,2100,e6ad6b8b3ec26b8181ad61c2cb9f91897d023749dd6e57a2c86559c0130f2776,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/examples/sprint-planning.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/brainstorming-template.md,md,1480,4f118f04c8e5eef18f55faf12ecbdb7f8243cd189a4773c98c0d61b822706b14,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/brainstorming-template.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/decision-meeting-template.md,md,1825,f0b46b0f71a2886bd72af7f9b219ece1d68742b5fba6e2a7fe78f9c65f140d98,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/decision-meeting-template.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/one-on-one-template.md,md,932,1c7f328738b5d6139b22e977608b5ef47f3fa45d95211991168efc632a73c7ae,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/one-on-one-template.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/retrospective-template.md,md,940,b1e18f96323ce83405f25fa24833b3d3e97fbab86e20c99e6ccfb9a826bd354c,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/retrospective-template.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/sprint-planning-template.md,md,1301,1eed8455dc48c330eaecd0f79cbd18150973d47b93329826c7ae611a10dece66,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/sprint-planning-template.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/status-update-template.md,md,1356,c5f53adde43d8a9333555ce0e4634b85f4f6a44faa560f3a250c6104eebe4f17,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/status-update-template.md,text
ComposioHQ/awesome-codex-skills,master,notion-meeting-intelligence/reference/template-selection-guide.md,md,1948,a29b16db340c153a3a32579b7031809b398ed319210fbea2d29ec424c68d147e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-meeting-intelligence/reference/template-selection-guide.md,text
ComposioHQ/awesome-codex-skills,master,notion-research-documentation/LICENSE.txt,txt,1057,0f377d9b2a1db642e4b0531ffa126e96d9bc6c085f8d9441f220fb25f723c6f8,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/notion-research-documentation/LICENSE.txt,text
